row_index,repository,commit,filepath,failure_prone,status,nodes,edges,graphml_path,error
83,dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/limits.yml,0.0,SUCCESS,15,15,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/7fdd7b4bb8dba52c78773d795b728134ebb15073/tasks/limits.yml/PDG_FILE_LEVEL/pdg.graphml,
84,dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
85,dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/minimize_access.yml,1.0,SUCCESS,42,50,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/7fdd7b4bb8dba52c78773d795b728134ebb15073/tasks/minimize_access.yml/PDG_FILE_LEVEL/pdg.graphml,
86,dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/login_defs.yml,0.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/7fdd7b4bb8dba52c78773d795b728134ebb15073/tasks/login_defs.yml/PDG_FILE_LEVEL/pdg.graphml,
87,dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/main.yml,0.0,SUCCESS,365,584,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/7fdd7b4bb8dba52c78773d795b728134ebb15073/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
88,dev-sec/ansible-collection-hardening,7fdd7b4bb8dba52c78773d795b728134ebb15073,tasks/rhosts.yml,1.0,SUCCESS,14,16,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/7fdd7b4bb8dba52c78773d795b728134ebb15073/tasks/rhosts.yml/PDG_FILE_LEVEL/pdg.graphml,
89,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/yum.yml,1.0,SUCCESS,43,52,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/yum.yml/PDG_FILE_LEVEL/pdg.graphml,
90,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/suid_sgid.yml,1.0,SUCCESS,35,42,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/suid_sgid.yml/PDG_FILE_LEVEL/pdg.graphml,
91,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/user_accounts.yml,1.0,SUCCESS,41,45,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/user_accounts.yml/PDG_FILE_LEVEL/pdg.graphml,
92,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/apt.yml,0.0,SUCCESS,12,13,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/apt.yml/PDG_FILE_LEVEL/pdg.graphml,
93,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/sysctl.yml,1.0,SUCCESS,70,91,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/sysctl.yml/PDG_FILE_LEVEL/pdg.graphml,
94,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/profile.yml,0.0,SUCCESS,9,8,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/profile.yml/PDG_FILE_LEVEL/pdg.graphml,
95,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/securetty.yml,0.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/securetty.yml/PDG_FILE_LEVEL/pdg.graphml,
96,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/pam.yml,0.0,SUCCESS,82,182,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/pam.yml/PDG_FILE_LEVEL/pdg.graphml,
97,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/limits.yml,0.0,SUCCESS,15,15,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/limits.yml/PDG_FILE_LEVEL/pdg.graphml,
98,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
99,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/minimize_access.yml,1.0,SUCCESS,42,50,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/minimize_access.yml/PDG_FILE_LEVEL/pdg.graphml,
100,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/login_defs.yml,0.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/login_defs.yml/PDG_FILE_LEVEL/pdg.graphml,
101,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/main.yml,0.0,SUCCESS,371,591,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
102,dev-sec/ansible-collection-hardening,6d21d249b965e92dbe9f3356dee0e058a94b9bcb,tasks/rhosts.yml,1.0,SUCCESS,14,16,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/6d21d249b965e92dbe9f3356dee0e058a94b9bcb/tasks/rhosts.yml/PDG_FILE_LEVEL/pdg.graphml,
103,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/yum.yml,1.0,SUCCESS,43,52,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/yum.yml/PDG_FILE_LEVEL/pdg.graphml,
104,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/suid_sgid.yml,1.0,SUCCESS,35,42,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/suid_sgid.yml/PDG_FILE_LEVEL/pdg.graphml,
105,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/user_accounts.yml,1.0,SUCCESS,41,45,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/user_accounts.yml/PDG_FILE_LEVEL/pdg.graphml,
106,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/apt.yml,1.0,SUCCESS,12,13,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/apt.yml/PDG_FILE_LEVEL/pdg.graphml,
107,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/sysctl.yml,1.0,SUCCESS,73,94,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/sysctl.yml/PDG_FILE_LEVEL/pdg.graphml,
108,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/profile.yml,1.0,SUCCESS,9,8,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/profile.yml/PDG_FILE_LEVEL/pdg.graphml,
109,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/securetty.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/securetty.yml/PDG_FILE_LEVEL/pdg.graphml,
110,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/pam.yml,1.0,SUCCESS,82,182,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/pam.yml/PDG_FILE_LEVEL/pdg.graphml,
111,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/limits.yml,1.0,SUCCESS,15,15,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/limits.yml/PDG_FILE_LEVEL/pdg.graphml,
112,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/modprobe.yml,1.0,SUCCESS,11,10,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/modprobe.yml/PDG_FILE_LEVEL/pdg.graphml,
113,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
114,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/minimize_access.yml,1.0,SUCCESS,51,61,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/minimize_access.yml/PDG_FILE_LEVEL/pdg.graphml,
115,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/login_defs.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/login_defs.yml/PDG_FILE_LEVEL/pdg.graphml,
116,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/main.yml,0.0,SUCCESS,403,615,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
117,dev-sec/ansible-collection-hardening,49d380f00c12fd8b354a2c07d57add8b84be52e0,tasks/rhosts.yml,1.0,SUCCESS,19,24,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/49d380f00c12fd8b354a2c07d57add8b84be52e0/tasks/rhosts.yml/PDG_FILE_LEVEL/pdg.graphml,
118,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/yum.yml,1.0,SUCCESS,43,52,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/yum.yml/PDG_FILE_LEVEL/pdg.graphml,
119,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/suid_sgid.yml,1.0,SUCCESS,35,42,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/suid_sgid.yml/PDG_FILE_LEVEL/pdg.graphml,
120,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/user_accounts.yml,1.0,SUCCESS,41,45,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/user_accounts.yml/PDG_FILE_LEVEL/pdg.graphml,
121,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/apt.yml,1.0,SUCCESS,12,13,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/apt.yml/PDG_FILE_LEVEL/pdg.graphml,
122,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/sysctl.yml,1.0,SUCCESS,73,94,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/sysctl.yml/PDG_FILE_LEVEL/pdg.graphml,
123,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/profile.yml,1.0,SUCCESS,9,8,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/profile.yml/PDG_FILE_LEVEL/pdg.graphml,
124,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/securetty.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/securetty.yml/PDG_FILE_LEVEL/pdg.graphml,
125,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/pam.yml,1.0,SUCCESS,82,182,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/pam.yml/PDG_FILE_LEVEL/pdg.graphml,
126,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/limits.yml,1.0,SUCCESS,15,15,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/limits.yml/PDG_FILE_LEVEL/pdg.graphml,
127,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/modprobe.yml,1.0,SUCCESS,11,10,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/modprobe.yml/PDG_FILE_LEVEL/pdg.graphml,
128,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
129,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/minimize_access.yml,1.0,SUCCESS,51,61,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/minimize_access.yml/PDG_FILE_LEVEL/pdg.graphml,
130,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/login_defs.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/login_defs.yml/PDG_FILE_LEVEL/pdg.graphml,
131,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/main.yml,0.0,SUCCESS,403,615,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
132,dev-sec/ansible-collection-hardening,3cb86a6202934ae62a09426efc35497e760dd08a,tasks/rhosts.yml,1.0,SUCCESS,19,24,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/3cb86a6202934ae62a09426efc35497e760dd08a/tasks/rhosts.yml/PDG_FILE_LEVEL/pdg.graphml,
133,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/yum.yml,1.0,SUCCESS,43,52,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/yum.yml/PDG_FILE_LEVEL/pdg.graphml,
134,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/suid_sgid.yml,1.0,SUCCESS,35,42,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/suid_sgid.yml/PDG_FILE_LEVEL/pdg.graphml,
135,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/user_accounts.yml,1.0,SUCCESS,42,46,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/user_accounts.yml/PDG_FILE_LEVEL/pdg.graphml,
136,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/apt.yml,1.0,SUCCESS,12,13,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/apt.yml/PDG_FILE_LEVEL/pdg.graphml,
137,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/sysctl.yml,1.0,SUCCESS,73,94,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/sysctl.yml/PDG_FILE_LEVEL/pdg.graphml,
138,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/profile.yml,1.0,SUCCESS,14,14,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/profile.yml/PDG_FILE_LEVEL/pdg.graphml,
139,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/securetty.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/securetty.yml/PDG_FILE_LEVEL/pdg.graphml,
140,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/pam.yml,1.0,SUCCESS,82,182,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/pam.yml/PDG_FILE_LEVEL/pdg.graphml,
141,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/limits.yml,1.0,SUCCESS,24,23,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/limits.yml/PDG_FILE_LEVEL/pdg.graphml,
142,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/modprobe.yml,1.0,SUCCESS,11,10,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/modprobe.yml/PDG_FILE_LEVEL/pdg.graphml,
143,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
144,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/minimize_access.yml,1.0,SUCCESS,51,61,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/minimize_access.yml/PDG_FILE_LEVEL/pdg.graphml,
145,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/login_defs.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/login_defs.yml/PDG_FILE_LEVEL/pdg.graphml,
146,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/main.yml,0.0,SUCCESS,416,628,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
147,dev-sec/ansible-collection-hardening,99140854cae0ac60b1e1c3017521ed8e31525ed9,tasks/rhosts.yml,1.0,SUCCESS,19,24,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/99140854cae0ac60b1e1c3017521ed8e31525ed9/tasks/rhosts.yml/PDG_FILE_LEVEL/pdg.graphml,
148,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/yum.yml,1.0,SUCCESS,43,52,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/yum.yml/PDG_FILE_LEVEL/pdg.graphml,
149,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/suid_sgid.yml,1.0,SUCCESS,35,42,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/suid_sgid.yml/PDG_FILE_LEVEL/pdg.graphml,
150,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/user_accounts.yml,1.0,SUCCESS,42,46,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/user_accounts.yml/PDG_FILE_LEVEL/pdg.graphml,
151,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/hardening.yml,1.0,SUCCESS,423,595,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/hardening.yml/PDG_FILE_LEVEL/pdg.graphml,
152,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/apt.yml,1.0,SUCCESS,12,13,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/apt.yml/PDG_FILE_LEVEL/pdg.graphml,
153,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/sysctl.yml,1.0,SUCCESS,73,94,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/sysctl.yml/PDG_FILE_LEVEL/pdg.graphml,
154,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/profile.yml,1.0,SUCCESS,14,14,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/profile.yml/PDG_FILE_LEVEL/pdg.graphml,
155,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/securetty.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/securetty.yml/PDG_FILE_LEVEL/pdg.graphml,
156,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/auditd.yml,1.0,SUCCESS,11,10,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/auditd.yml/PDG_FILE_LEVEL/pdg.graphml,
157,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/pam.yml,1.0,SUCCESS,78,153,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/pam.yml/PDG_FILE_LEVEL/pdg.graphml,
158,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/limits.yml,1.0,SUCCESS,24,23,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/limits.yml/PDG_FILE_LEVEL/pdg.graphml,
159,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/modprobe.yml,1.0,SUCCESS,20,19,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/modprobe.yml/PDG_FILE_LEVEL/pdg.graphml,
160,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
161,dev-sec/ansible-collection-hardening,2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0,tasks/minimize_access.yml,1.0,SUCCESS,40,46,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/2d4f4d2717b8dba3e00f35773a35bcc95be0a2b0/tasks/minimize_access.yml/PDG_FILE_LEVEL/pdg.graphml,
